Instance Name,API Name,Instance Memory,vCPUs,Linux On Demand cost,Linux Spot cost,Windows On Demand cost,Windows Spot cost
E2 High Memory 16,e2-highmem-16,128 GiB,16,€0.7411 hourly,€0.1741 hourly,€1.3691 hourly,€0.802 hourly
E2 High Memory 2,e2-highmem-2,16 GiB,2,€0.0926 hourly,€0.0218 hourly,€0.1711 hourly,€0.1003 hourly
E2 High Memory 4,e2-highmem-4,32 GiB,4,€0.1853 hourly,€0.0435 hourly,€0.3423 hourly,€0.2005 hourly
E2 High Memory 8,e2-highmem-8,64 GiB,8,€0.3706 hourly,€0.087 hourly,€0.6845 hourly,€0.401 hourly
E2 Medium,e2-medium,4 GiB,2,€0.0567 hourly,€0.0133 hourly,€0.1352 hourly,€0.0918 hourly
E2 Micro,e2-micro,1 GiB,2,€0.0477 hourly,€0.0112 hourly,€0.1262 hourly,€0.0897 hourly
E2 Small,e2-small,2 GiB,2,€0.0507 hourly,€0.0119 hourly,€0.1292 hourly,€0.0904 hourly
E2 Standard 16,e2-standard-16,64 GiB,16,€0.5494 hourly,€0.129 hourly,€1.1773 hourly,€0.757 hourly
E2 Standard 2,e2-standard-2,8 GiB,2,€0.0687 hourly,€0.0161 hourly,€0.1472 hourly,€0.0946 hourly
E2 Standard 32,e2-standard-32,128 GiB,32,€1.0988 hourly,€0.258 hourly,€2.3547 hourly,€1.5139 hourly
E2 Standard 4,e2-standard-4,16 GiB,4,€0.1373 hourly,€0.0323 hourly,€0.2943 hourly,€0.1892 hourly
E2 Standard 8,e2-standard-8,32 GiB,8,€0.2747 hourly,€0.0645 hourly,€0.5887 hourly,€0.3785 hourly
G2 Standard 12,g2-standard-12,48 GiB,12,€0.4517 hourly,€0.1152 hourly,€0.9226 hourly,€0.5861 hourly
G2 Standard 16,g2-standard-16,64 GiB,16,€0.6022 hourly,€0.1535 hourly,€1.2302 hourly,€0.7815 hourly
G2 Standard 24,g2-standard-24,96 GiB,24,€0.9033 hourly,€0.2303 hourly,€1.8453 hourly,€1.1723 hourly
G2 Standard 32,g2-standard-32,128 GiB,32,€1.2044 hourly,€0.3071 hourly,€2.4604 hourly,€1.563 hourly
G2 Standard 4,g2-standard-4,16 GiB,4,€0.1506 hourly,€0.0384 hourly,€0.3075 hourly,€0.1954 hourly
G2 Standard 48,g2-standard-48,192 GiB,48,€1.8067 hourly,€0.4606 hourly,€3.6905 hourly,€2.3445 hourly
G2 Standard 8,g2-standard-8,32 GiB,8,€0.3011 hourly,€0.0768 hourly,€0.6151 hourly,€0.3908 hourly
G2 Standard 96,g2-standard-96,384 GiB,96,€3.6133 hourly,€0.9213 hourly,€7.3811 hourly,€4.689 hourly
H3 Standard 88,h3-standard-88,352 GiB,88,€5.0498 hourly,€1.8027 hourly,€8.5036 hourly,€5.2565 hourly
M3 Mega Memory 128,m3-megamem-128,1952 GiB,128,€14.779 hourly,€2.6566 hourly,€19.8026 hourly,€7.6803 hourly
M3 Mega Memory 64,m3-megamem-64,976 GiB,64,€7.3895 hourly,€1.3283 hourly,€9.9013 hourly,€3.8401 hourly
M3 Ultra Memory 128,m3-ultramem-128,3904 GiB,128,€24.9894 hourly,€4.4953 hourly,€30.013 hourly,€9.5189 hourly
M3 Ultra Memory 32,m3-ultramem-32,976 GiB,32,€6.2473 hourly,€1.1238 hourly,€7.5033 hourly,€2.3797 hourly
M3 Ultra Memory 64,m3-ultramem-64,1952 GiB,64,€12.4947 hourly,€2.2476 hourly,€15.0065 hourly,€4.7595 hourly
M4 Hypermem 16,m4-hypermem-16,248 GiB,16,€0.5369 hourly,€0.5672 hourly,€1.1648 hourly,€1.1952 hourly
M4 Hypermem 32,m4-hypermem-32,496 GiB,32,€1.0737 hourly,€1.1344 hourly,€2.3296 hourly,€2.3903 hourly
M4 Hypermem 64,m4-hypermem-64,992 GiB,64,€2.1474 hourly,€2.2688 hourly,€4.6593 hourly,€4.7807 hourly
M4 Mega Memory 112,m4-megamem-112,1488 GiB,112,€3.6323 hourly,€3.543 hourly,€8.028 hourly,€7.9387 hourly
M4 Mega Memory 224,m4-megamem-224,2976 GiB,224,€7.2647 hourly,€7.0861 hourly,€16.0561 hourly,€15.8775 hourly
M4 Mega Memory 28,m4-megamem-28,372 GiB,28,€0.9081 hourly,€0.8858 hourly,€2.007 hourly,€1.9847 hourly
M4 Mega Memory 56,m4-megamem-56,744 GiB,56,€1.8162 hourly,€1.7715 hourly,€4.014 hourly,€3.9694 hourly
M4 Ultra Memory 112,m4-ultramem-112,2976 GiB,112,€4.3865 hourly,€6.1076 hourly,€8.7822 hourly,€10.5033 hourly
M4 Ultra Memory 224,m4-ultramem-224,5952 GiB,224,€8.7729 hourly,€12.2151 hourly,€17.5643 hourly,€21.0065 hourly
M4 Ultra Memory 56,m4-ultramem-56,1488 GiB,56,€2.1932 hourly,€3.0538 hourly,€4.3911 hourly,€5.2516 hourly
N1 High CPU 16,n1-highcpu-16,14.400390625 GiB,16,€0.5809 hourly,€0.178 hourly,€1.2088 hourly,€0.806 hourly
N1 High CPU 2,n1-highcpu-2,1.7998046875 GiB,2,€0.0726 hourly,€0.0223 hourly,€0.1511 hourly,€0.1007 hourly
N1 High CPU 32,n1-highcpu-32,28.7998046875 GiB,32,€1.1617 hourly,€0.3561 hourly,€2.4176 hourly,€1.612 hourly
N1 High CPU 4,n1-highcpu-4,3.599609375 GiB,4,€0.1452 hourly,€0.0445 hourly,€0.3022 hourly,€0.2015 hourly
N1 High CPU 64,n1-highcpu-64,57.599609375 GiB,64,€2.3234 hourly,€0.7121 hourly,€4.8353 hourly,€3.2239 hourly
N1 High CPU 8,n1-highcpu-8,7.2001953125 GiB,8,€0.2904 hourly,€0.089 hourly,€0.6044 hourly,€0.403 hourly
N1 High CPU 96,n1-highcpu-96,86.400390625 GiB,96,€3.4852 hourly,€1.0682 hourly,€7.2529 hourly,€4.8359 hourly
N1 High Memory 16,n1-highmem-16,104 GiB,16,€0.9699 hourly,€0.2979 hourly,€1.5979 hourly,€0.9259 hourly
N1 High Memory 2,n1-highmem-2,13 GiB,2,€0.1212 hourly,€0.0372 hourly,€0.1997 hourly,€0.1157 hourly
N1 High Memory 32,n1-highmem-32,208 GiB,32,€1.9398 hourly,€0.5958 hourly,€3.1957 hourly,€1.8517 hourly
N1 High Memory 4,n1-highmem-4,26 GiB,4,€0.2425 hourly,€0.0745 hourly,€0.3995 hourly,€0.2315 hourly
N1 High Memory 64,n1-highmem-64,416 GiB,64,€3.8796 hourly,€1.1916 hourly,€6.3914 hourly,€3.7034 hourly
N1 High Memory 8,n1-highmem-8,52 GiB,8,€0.4849 hourly,€0.1489 hourly,€0.7989 hourly,€0.4629 hourly
N1 High Memory 96,n1-highmem-96,624 GiB,96,€5.8194 hourly,€1.7874 hourly,€9.5871 hourly,€5.5551 hourly
N1 Mega Memory 96,n1-megamem-96,1433.599609375 GiB,96,€9.3346 hourly,€2.8705 hourly,€13.1024 hourly,€6.6382 hourly
N1 Standard 1,n1-standard-1,3.75 GiB,1,€0.0487 hourly,€0.0149 hourly,€0.0879 hourly,€0.0542 hourly
N1 Standard 16,n1-standard-16,60 GiB,16,€0.7789 hourly,€0.239 hourly,€1.4068 hourly,€0.867 hourly
N1 Standard 2,n1-standard-2,7.5 GiB,2,€0.0974 hourly,€0.0299 hourly,€0.1759 hourly,€0.1084 hourly
N1 Standard 32,n1-standard-32,120 GiB,32,€1.5577 hourly,€0.4781 hourly,€2.8136 hourly,€1.734 hourly
N1 Standard 4,n1-standard-4,15 GiB,4,€0.1947 hourly,€0.0598 hourly,€0.3517 hourly,€0.2167 hourly
N1 Standard 64,n1-standard-64,240 GiB,64,€3.1154 hourly,€0.9561 hourly,€5.6272 hourly,€3.468 hourly
N1 Standard 8,n1-standard-8,30 GiB,8,€0.3894 hourly,€0.1195 hourly,€0.7034 hourly,€0.4335 hourly
N1 Standard 96,n1-standard-96,360 GiB,96,€4.6731 hourly,€1.4342 hourly,€8.4409 hourly,€5.2019 hourly
N1 Ultra Memory 160,n1-ultramem-160,3844 GiB,160,€21.8738 hourly,€6.7302 hourly,€28.1534 hourly,€13.0098 hourly
N1 Ultra Memory 40,n1-ultramem-40,961 GiB,40,€5.4684 hourly,€1.6826 hourly,€7.0383 hourly,€3.2524 hourly
N1 Ultra Memory 80,n1-ultramem-80,1922 GiB,80,€10.9369 hourly,€3.3651 hourly,€14.0767 hourly,€6.5049 hourly
N2 High CPU 16,n2-highcpu-16,16 GiB,16,€0.1991 hourly,€0.158 hourly,€0.827 hourly,€0.7859 hourly
N2 High CPU 2,n2-highcpu-2,2 GiB,2,€0.0249 hourly,€0.0197 hourly,€0.1034 hourly,€0.0982 hourly
N2 High CPU 32,n2-highcpu-32,32 GiB,32,€0.3981 hourly,€0.316 hourly,€1.654 hourly,€1.5719 hourly
N2 High CPU 4,n2-highcpu-4,4 GiB,4,€0.0498 hourly,€0.0395 hourly,€0.2068 hourly,€0.1965 hourly
N2 High CPU 48,n2-highcpu-48,48 GiB,48,€0.5972 hourly,€0.474 hourly,€2.481 hourly,€2.3578 hourly
N2 High CPU 64,n2-highcpu-64,64 GiB,64,€0.7962 hourly,€0.6319 hourly,€3.308 hourly,€3.1438 hourly
N2 High CPU 8,n2-highcpu-8,8 GiB,8,€0.0995 hourly,€0.079 hourly,€0.4135 hourly,€0.393 hourly
N2 High CPU 80,n2-highcpu-80,80 GiB,80,€0.9953 hourly,€0.7899 hourly,€4.1351 hourly,€3.9297 hourly
N2 High CPU 96,n2-highcpu-96,96 GiB,96,€1.1943 hourly,€0.9479 hourly,€4.9621 hourly,€4.7157 hourly
N2 High Memory 128,n2-highmem-128,864 GiB,128,€4.7881 hourly,€2.1261 hourly,€9.8118 hourly,€7.1497 hourly
N2 High Memory 16,n2-highmem-16,128 GiB,16,€0.6854 hourly,€0.2892 hourly,€1.3133 hourly,€0.9171 hourly
N2 High Memory 2,n2-highmem-2,16 GiB,2,€0.0857 hourly,€0.0361 hourly,€0.1642 hourly,€0.1146 hourly
N2 High Memory 32,n2-highmem-32,256 GiB,32,€1.3707 hourly,€0.5784 hourly,€2.6266 hourly,€1.8343 hourly
N2 High Memory 4,n2-highmem-4,32 GiB,4,€0.1713 hourly,€0.0723 hourly,€0.3283 hourly,€0.2293 hourly
N2 High Memory 48,n2-highmem-48,384 GiB,48,€2.0561 hourly,€0.8676 hourly,€3.9399 hourly,€2.7514 hourly
N2 High Memory 64,n2-highmem-64,512 GiB,64,€2.7414 hourly,€1.1568 hourly,€5.2532 hourly,€3.6686 hourly
N2 High Memory 8,n2-highmem-8,64 GiB,8,€0.3427 hourly,€0.1446 hourly,€0.6567 hourly,€0.4586 hourly
N2 High Memory 80,n2-highmem-80,640 GiB,80,€3.4268 hourly,€1.4459 hourly,€6.5665 hourly,€4.5857 hourly
N2 High Memory 96,n2-highmem-96,768 GiB,96,€4.1121 hourly,€1.7351 hourly,€7.8799 hourly,€5.5029 hourly
N2 Standard 128,n2-standard-128,512 GiB,128,€3.2597 hourly,€1.7137 hourly,€8.2834 hourly,€6.7374 hourly
N2 Standard 16,n2-standard-16,64 GiB,16,€0.4075 hourly,€0.2142 hourly,€1.0354 hourly,€0.8422 hourly
N2 Standard 2,n2-standard-2,8 GiB,2,€0.0509 hourly,€0.0268 hourly,€0.1294 hourly,€0.1053 hourly
N2 Standard 32,n2-standard-32,128 GiB,32,€0.8149 hourly,€0.4284 hourly,€2.0708 hourly,€1.6843 hourly
N2 Standard 4,n2-standard-4,16 GiB,4,€0.1019 hourly,€0.0536 hourly,€0.2589 hourly,€0.2105 hourly
N2 Standard 48,n2-standard-48,192 GiB,48,€1.2224 hourly,€0.6426 hourly,€3.1063 hourly,€2.5265 hourly
N2 Standard 64,n2-standard-64,256 GiB,64,€1.6299 hourly,€0.8569 hourly,€4.1417 hourly,€3.3687 hourly
N2 Standard 8,n2-standard-8,32 GiB,8,€0.2037 hourly,€0.1071 hourly,€0.5177 hourly,€0.4211 hourly
N2 Standard 80,n2-standard-80,320 GiB,80,€2.0373 hourly,€1.0711 hourly,€5.1771 hourly,€4.2109 hourly
