Instance Name,API Name,Instance Memory,vCPUs,Linux On Demand cost,Linux Spot cost,Windows On Demand cost,Windows Spot cost
N2 Standard 96,n2-standard-96,384 GiB,96,€2.0355 hourly,€1.2589 hourly,€5.8032 hourly,€5.0267 hourly
N2D High CPU 128,n2d-highcpu-128,128 GiB,128,€0.8515 hourly,€0.5399 hourly,€5.8752 hourly,€5.5636 hourly
N2D High CPU 16,n2d-highcpu-16,16 GiB,16,€0.1064 hourly,€0.0675 hourly,€0.7344 hourly,€0.6954 hourly
N2D High CPU 2,n2d-highcpu-2,2 GiB,2,€0.0133 hourly,€0.0084 hourly,€0.0918 hourly,€0.0869 hourly
N2D High CPU 224,n2d-highcpu-224,224 GiB,224,€1.4901 hourly,€0.9449 hourly,€10.2815 hourly,€9.7363 hourly
N2D High CPU 32,n2d-highcpu-32,32 GiB,32,€0.2129 hourly,€0.135 hourly,€1.4688 hourly,€1.3909 hourly
N2D High CPU 4,n2d-highcpu-4,4 GiB,4,€0.0266 hourly,€0.0169 hourly,€0.1836 hourly,€0.1739 hourly
N2D High CPU 48,n2d-highcpu-48,48 GiB,48,€0.3193 hourly,€0.2025 hourly,€2.2032 hourly,€2.0863 hourly
N2D High CPU 64,n2d-highcpu-64,64 GiB,64,€0.4258 hourly,€0.27 hourly,€2.9376 hourly,€2.7818 hourly
N2D High CPU 8,n2d-highcpu-8,8 GiB,8,€0.0532 hourly,€0.0337 hourly,€0.3672 hourly,€0.3477 hourly
N2D High CPU 80,n2d-highcpu-80,80 GiB,80,€0.5322 hourly,€0.3375 hourly,€3.672 hourly,€3.4772 hourly
N2D High CPU 96,n2d-highcpu-96,96 GiB,96,€0.6386 hourly,€0.4049 hourly,€4.4064 hourly,€4.1727 hourly
N2D High Memory 16,n2d-highmem-16,128 GiB,16,€0.1945 hourly,€0.1233 hourly,€0.8225 hourly,€0.7513 hourly
N2D High Memory 2,n2d-highmem-2,16 GiB,2,€0.0243 hourly,€0.0154 hourly,€0.1028 hourly,€0.0939 hourly
N2D High Memory 32,n2d-highmem-32,256 GiB,32,€0.389 hourly,€0.2466 hourly,€1.6449 hourly,€1.5025 hourly
N2D High Memory 4,n2d-highmem-4,32 GiB,4,€0.0486 hourly,€0.0308 hourly,€0.2056 hourly,€0.1878 hourly
N2D High Memory 48,n2d-highmem-48,384 GiB,48,€0.5835 hourly,€0.3699 hourly,€2.4674 hourly,€2.2538 hourly
N2D High Memory 64,n2d-highmem-64,512 GiB,64,€0.778 hourly,€0.4932 hourly,€3.2898 hourly,€3.005 hourly
N2D High Memory 8,n2d-highmem-8,64 GiB,8,€0.0972 hourly,€0.0616 hourly,€0.4112 hourly,€0.3756 hourly
N2D High Memory 80,n2d-highmem-80,640 GiB,80,€0.9725 hourly,€0.6165 hourly,€4.1123 hourly,€3.7563 hourly
N2D High Memory 96,n2d-highmem-96,768 GiB,96,€1.167 hourly,€0.7398 hourly,€4.9347 hourly,€4.5075 hourly
N2D Standard 128,n2d-standard-128,512 GiB,128,€1.1534 hourly,€0.7313 hourly,€6.1771 hourly,€5.7549 hourly
N2D Standard 16,n2d-standard-16,64 GiB,16,€0.1442 hourly,€0.0914 hourly,€0.7721 hourly,€0.7194 hourly
N2D Standard 2,n2d-standard-2,8 GiB,2,€0.018 hourly,€0.0114 hourly,€0.0965 hourly,€0.0899 hourly
N2D Standard 224,n2d-standard-224,896 GiB,224,€2.0185 hourly,€1.2797 hourly,€10.8099 hourly,€10.0711 hourly
N2D Standard 32,n2d-standard-32,128 GiB,32,€0.2884 hourly,€0.1828 hourly,€1.5443 hourly,€1.4387 hourly
N2D Standard 4,n2d-standard-4,16 GiB,4,€0.036 hourly,€0.0229 hourly,€0.193 hourly,€0.1798 hourly
N2D Standard 48,n2d-standard-48,192 GiB,48,€0.4325 hourly,€0.2742 hourly,€2.3164 hourly,€2.1581 hourly
N2D Standard 64,n2d-standard-64,256 GiB,64,€0.5767 hourly,€0.3656 hourly,€3.0885 hourly,€2.8775 hourly
N2D Standard 8,n2d-standard-8,32 GiB,8,€0.0721 hourly,€0.0457 hourly,€0.3861 hourly,€0.3597 hourly
N2D Standard 80,n2d-standard-80,320 GiB,80,€0.7209 hourly,€0.457 hourly,€3.8607 hourly,€3.5968 hourly
N2D Standard 96,n2d-standard-96,384 GiB,96,€0.8651 hourly,€0.5485 hourly,€4.6328 hourly,€4.3162 hourly
N4 High CPU 16,n4-highcpu-16,32 GiB,16,€0.1364 hourly,€0.1951 hourly,€0.7643 hourly,€0.8231 hourly
N4 High CPU 2,n4-highcpu-2,4 GiB,2,€0.017 hourly,€0.0244 hourly,€0.0955 hourly,€0.1029 hourly
N4 High CPU 32,n4-highcpu-32,64 GiB,32,€0.2728 hourly,€0.3902 hourly,€1.5287 hourly,€1.6461 hourly
N4 High CPU 4,n4-highcpu-4,8 GiB,4,€0.0341 hourly,€0.0488 hourly,€0.1911 hourly,€0.2058 hourly
N4 High CPU 48,n4-highcpu-48,96 GiB,48,€0.4092 hourly,€0.5853 hourly,€2.293 hourly,€2.4692 hourly
N4 High CPU 64,n4-highcpu-64,128 GiB,64,€0.5456 hourly,€0.7804 hourly,€3.0574 hourly,€3.2922 hourly
N4 High CPU 8,n4-highcpu-8,16 GiB,8,€0.0682 hourly,€0.0976 hourly,€0.3822 hourly,€0.4115 hourly
N4 High CPU 80,n4-highcpu-80,160 GiB,80,€0.6819 hourly,€0.9755 hourly,€3.8217 hourly,€4.1153 hourly
N4 High Memory 16,n4-highmem-16,128 GiB,16,€0.4263 hourly,€0.3035 hourly,€1.0543 hourly,€0.9315 hourly
N4 High Memory 2,n4-highmem-2,16 GiB,2,€0.0533 hourly,€0.0379 hourly,€0.1318 hourly,€0.1164 hourly
N4 High Memory 32,n4-highmem-32,256 GiB,32,€0.8527 hourly,€0.6071 hourly,€2.1086 hourly,€1.863 hourly
N4 High Memory 4,n4-highmem-4,32 GiB,4,€0.1066 hourly,€0.0759 hourly,€0.2636 hourly,€0.2329 hourly
N4 High Memory 48,n4-highmem-48,384 GiB,48,€1.279 hourly,€0.9106 hourly,€3.1629 hourly,€2.7945 hourly
N4 High Memory 64,n4-highmem-64,512 GiB,64,€1.7054 hourly,€1.2142 hourly,€4.2172 hourly,€3.726 hourly
N4 High Memory 8,n4-highmem-8,64 GiB,8,€0.2132 hourly,€0.1518 hourly,€0.5271 hourly,€0.4658 hourly
N4 High Memory 80,n4-highmem-80,640 GiB,80,€2.1317 hourly,€1.5177 hourly,€5.2715 hourly,€4.6575 hourly
N4 Standard 16,n4-standard-16,64 GiB,16,€0.233 hourly,€0.2313 hourly,€0.861 hourly,€0.8592 hourly
N4 Standard 2,n4-standard-2,8 GiB,2,€0.0291 hourly,€0.0289 hourly,€0.1076 hourly,€0.1074 hourly
N4 Standard 32,n4-standard-32,128 GiB,32,€0.4661 hourly,€0.4625 hourly,€1.722 hourly,€1.7184 hourly
N4 Standard 4,n4-standard-4,16 GiB,4,€0.0583 hourly,€0.0578 hourly,€0.2152 hourly,€0.2148 hourly
N4 Standard 48,n4-standard-48,192 GiB,48,€0.6991 hourly,€0.6938 hourly,€2.583 hourly,€2.5776 hourly
N4 Standard 64,n4-standard-64,256 GiB,64,€0.9322 hourly,€0.925 hourly,€3.444 hourly,€3.4368 hourly
N4 Standard 8,n4-standard-8,32 GiB,8,€0.1165 hourly,€0.1156 hourly,€0.4305 hourly,€0.4296 hourly
N4 Standard 80,n4-standard-80,320 GiB,80,€1.1652 hourly,€1.1563 hourly,€4.305 hourly,€4.296 hourly
T2A Standard 1,t2a-standard-1,4 GiB,1,€0.0328 hourly,€0.0091 hourly,€0.0721 hourly,€0.0483 hourly
T2A Standard 16,t2a-standard-16,64 GiB,16,€0.5256 hourly,€0.1453 hourly,€1.1535 hourly,€0.7733 hourly
T2A Standard 2,t2a-standard-2,8 GiB,2,€0.0657 hourly,€0.0182 hourly,€0.1442 hourly,€0.0967 hourly
T2A Standard 32,t2a-standard-32,128 GiB,32,€1.0511 hourly,€0.2907 hourly,€2.3071 hourly,€1.5466 hourly
T2A Standard 4,t2a-standard-4,16 GiB,4,€0.1314 hourly,€0.0363 hourly,€0.2884 hourly,€0.1933 hourly
T2A Standard 48,t2a-standard-48,192 GiB,48,€1.5767 hourly,€0.436 hourly,€3.4606 hourly,€2.3199 hourly
T2A Standard 8,t2a-standard-8,32 GiB,8,€0.2628 hourly,€0.0727 hourly,€0.5768 hourly,€0.3866 hourly
T2D Standard 1,t2d-standard-1,4 GiB,1,€0.036 hourly,€0.0034 hourly,€0.0753 hourly,€0.0427 hourly
T2D Standard 16,t2d-standard-16,64 GiB,16,€0.5767 hourly,€0.0546 hourly,€1.2047 hourly,€0.6825 hourly
T2D Standard 2,t2d-standard-2,8 GiB,2,€0.0721 hourly,€0.0068 hourly,€0.1506 hourly,€0.0853 hourly
T2D Standard 32,t2d-standard-32,128 GiB,32,€1.1534 hourly,€0.1091 hourly,€2.4093 hourly,€1.365 hourly
T2D Standard 4,t2d-standard-4,16 GiB,4,€0.1442 hourly,€0.0136 hourly,€0.3012 hourly,€0.1706 hourly
T2D Standard 48,t2d-standard-48,192 GiB,48,€1.7301 hourly,€0.1637 hourly,€3.614 hourly,€2.0475 hourly
T2D Standard 60,t2d-standard-60,240 GiB,60,€2.1627 hourly,€0.2046 hourly,€4.5175 hourly,€2.5594 hourly
T2D Standard 8,t2d-standard-8,32 GiB,8,€0.2884 hourly,€0.0273 hourly,€0.6023 hourly,€0.3413 hourly
Z3 High Memory 14 standardlssd,z3-highmem-14-standardlssd,112 GiB,14,€1.3843 hourly,€0.5088 hourly,€1.9338 hourly,€1.0583 hourly
Z3 High Memory 16 highlssd,z3-highmem-16-highlssd,128 GiB,16,€1.5821 hourly,€0.5815 hourly,€2.21 hourly,€1.2095 hourly
Z3 High Memory 176,z3-highmem-176,1408 GiB,176,€17.4026 hourly,€6.3965 hourly,€24.3101 hourly,€13.304 hourly
Z3 High Memory 176 standardlssd,z3-highmem-176-standardlssd,1408 GiB,176,€17.4026 hourly,€6.3965 hourly,€24.3101 hourly,€13.304 hourly
Z3 High Memory 192 highlssd metal,z3-highmem-192-highlssd-metal,1536 GiB,192,€18.9847 hourly,€6.9779 hourly,€26.5202 hourly,€14.5134 hourly
Z3 High Memory 22 highlssd,z3-highmem-22-highlssd,176 GiB,22,€2.1753 hourly,€0.7996 hourly,€3.0388 hourly,€1.663 hourly
Z3 High Memory 22 standardlssd,z3-highmem-22-standardlssd,176 GiB,22,€2.1753 hourly,€0.7996 hourly,€3.0388 hourly,€1.663 hourly
Z3 High Memory 32 highlssd,z3-highmem-32-highlssd,256 GiB,32,€3.1641 hourly,€1.163 hourly,€4.42 hourly,€2.4189 hourly
Z3 High Memory 44 highlssd,z3-highmem-44-highlssd,352 GiB,44,€4.3507 hourly,€1.5991 hourly,€6.0775 hourly,€3.326 hourly
Z3 High Memory 44 standardlssd,z3-highmem-44-standardlssd,352 GiB,44,€4.3507 hourly,€1.5991 hourly,€6.0775 hourly,€3.326 hourly
Z3 High Memory 8 highlssd,z3-highmem-8-highlssd,64 GiB,8,€0.791 hourly,€0.2907 hourly,€1.105 hourly,€0.6047 hourly
Z3 High Memory 88,z3-highmem-88,704 GiB,88,€8.7013 hourly,€3.1982 hourly,€12.1551 hourly,€6.652 hourly
Z3 High Memory 88 highlssd,z3-highmem-88-highlssd,704 GiB,88,€8.7013 hourly,€3.1982 hourly,€12.1551 hourly,€6.652 hourly
Z3 High Memory 88 standardlssd,z3-highmem-88-standardlssd,704 GiB,88,€8.7013 hourly,€3.1982 hourly,€12.1551 hourly,€6.652 hourly
