Instance Name,API Name,Instance Memory,vCPUs,Linux On Demand cost,Linux Spot cost,Windows On Demand cost,Windows Spot cost
N2 Standard 96,n2-standard-96,384 GiB,96,€4.7798 hourly,€1.8339 hourly,€8.5475 hourly,€5.6016 hourly
N2D High CPU 128,n2d-highcpu-128,128 GiB,128,€1.0236 hourly,€0.8847 hourly,€6.0472 hourly,€5.9084 hourly
N2D High CPU 16,n2d-highcpu-16,16 GiB,16,€0.1279 hourly,€0.1106 hourly,€0.7559 hourly,€0.7385 hourly
N2D High CPU 2,n2d-highcpu-2,2 GiB,2,€0.016 hourly,€0.0138 hourly,€0.0945 hourly,€0.0923 hourly
N2D High CPU 224,n2d-highcpu-224,224 GiB,224,€1.7913 hourly,€1.5482 hourly,€10.5827 hourly,€10.3396 hourly
N2D High CPU 32,n2d-highcpu-32,32 GiB,32,€0.2559 hourly,€0.2212 hourly,€1.5118 hourly,€1.4771 hourly
N2D High CPU 4,n2d-highcpu-4,4 GiB,4,€0.032 hourly,€0.0276 hourly,€0.189 hourly,€0.1846 hourly
N2D High CPU 48,n2d-highcpu-48,48 GiB,48,€0.3838 hourly,€0.3318 hourly,€2.2677 hourly,€2.2156 hourly
N2D High CPU 64,n2d-highcpu-64,64 GiB,64,€0.5118 hourly,€0.4424 hourly,€3.0236 hourly,€2.9542 hourly
N2D High CPU 8,n2d-highcpu-8,8 GiB,8,€0.064 hourly,€0.0553 hourly,€0.378 hourly,€0.3693 hourly
N2D High CPU 80,n2d-highcpu-80,80 GiB,80,€0.6397 hourly,€0.5529 hourly,€3.7795 hourly,€3.6927 hourly
N2D High CPU 96,n2d-highcpu-96,96 GiB,96,€0.7677 hourly,€0.6635 hourly,€4.5354 hourly,€4.4313 hourly
N2D High Memory 16,n2d-highmem-16,128 GiB,16,€0.2338 hourly,€0.2024 hourly,€0.8618 hourly,€0.8304 hourly
N2D High Memory 2,n2d-highmem-2,16 GiB,2,€0.0292 hourly,€0.0253 hourly,€0.1077 hourly,€0.1038 hourly
N2D High Memory 32,n2d-highmem-32,256 GiB,32,€0.4676 hourly,€0.4048 hourly,€1.7235 hourly,€1.6608 hourly
N2D High Memory 4,n2d-highmem-4,32 GiB,4,€0.0585 hourly,€0.0506 hourly,€0.2154 hourly,€0.2076 hourly
N2D High Memory 48,n2d-highmem-48,384 GiB,48,€0.7014 hourly,€0.6073 hourly,€2.5853 hourly,€2.4911 hourly
N2D High Memory 64,n2d-highmem-64,512 GiB,64,€0.9352 hourly,€0.8097 hourly,€3.447 hourly,€3.3215 hourly
N2D High Memory 8,n2d-highmem-8,64 GiB,8,€0.1169 hourly,€0.1012 hourly,€0.4309 hourly,€0.4152 hourly
N2D High Memory 80,n2d-highmem-80,640 GiB,80,€1.169 hourly,€1.0121 hourly,€4.3088 hourly,€4.1519 hourly
N2D High Memory 96,n2d-highmem-96,768 GiB,96,€1.4028 hourly,€1.2145 hourly,€5.1706 hourly,€4.9823 hourly
N2D Standard 128,n2d-standard-128,512 GiB,128,€1.3865 hourly,€1.1996 hourly,€6.4102 hourly,€6.2232 hourly
N2D Standard 16,n2d-standard-16,64 GiB,16,€0.1733 hourly,€0.1499 hourly,€0.8013 hourly,€0.7779 hourly
N2D Standard 2,n2d-standard-2,8 GiB,2,€0.0217 hourly,€0.0187 hourly,€0.1002 hourly,€0.0972 hourly
N2D Standard 224,n2d-standard-224,896 GiB,224,€2.4264 hourly,€2.0992 hourly,€11.2178 hourly,€10.8906 hourly
N2D Standard 32,n2d-standard-32,128 GiB,32,€0.3466 hourly,€0.2999 hourly,€1.6025 hourly,€1.5558 hourly
N2D Standard 4,n2d-standard-4,16 GiB,4,€0.0433 hourly,€0.0375 hourly,€0.2003 hourly,€0.1945 hourly
N2D Standard 48,n2d-standard-48,192 GiB,48,€0.5199 hourly,€0.4498 hourly,€2.4038 hourly,€2.3337 hourly
N2D Standard 64,n2d-standard-64,256 GiB,64,€0.6933 hourly,€0.5998 hourly,€3.2051 hourly,€3.1116 hourly
N2D Standard 8,n2d-standard-8,32 GiB,8,€0.0867 hourly,€0.075 hourly,€0.4006 hourly,€0.389 hourly
N2D Standard 80,n2d-standard-80,320 GiB,80,€0.8666 hourly,€0.7497 hourly,€4.0064 hourly,€3.8895 hourly
N2D Standard 96,n2d-standard-96,384 GiB,96,€1.0399 hourly,€0.8997 hourly,€4.8076 hourly,€4.6674 hourly
N4 High CPU 16,n4-highcpu-16,32 GiB,16,€0.4886 hourly,€0.2345 hourly,€1.1165 hourly,€0.8625 hourly
N4 High CPU 2,n4-highcpu-2,4 GiB,2,€0.0611 hourly,€0.0293 hourly,€0.1396 hourly,€0.1078 hourly
N4 High CPU 32,n4-highcpu-32,64 GiB,32,€0.9771 hourly,€0.4691 hourly,€2.233 hourly,€1.725 hourly
N4 High CPU 4,n4-highcpu-4,8 GiB,4,€0.1221 hourly,€0.0586 hourly,€0.2791 hourly,€0.2156 hourly
N4 High CPU 48,n4-highcpu-48,96 GiB,48,€1.4657 hourly,€0.7036 hourly,€3.3496 hourly,€2.5875 hourly
N4 High CPU 64,n4-highcpu-64,128 GiB,64,€1.9543 hourly,€0.9382 hourly,€4.4661 hourly,€3.45 hourly
N4 High CPU 8,n4-highcpu-8,16 GiB,8,€0.2443 hourly,€0.1173 hourly,€0.5583 hourly,€0.4313 hourly
N4 High CPU 80,n4-highcpu-80,160 GiB,80,€2.4428 hourly,€1.1727 hourly,€5.5826 hourly,€4.3125 hourly
N4 High Memory 16,n4-highmem-16,128 GiB,16,€0.5212 hourly,€0.3649 hourly,€1.1491 hourly,€0.9929 hourly
N4 High Memory 2,n4-highmem-2,16 GiB,2,€0.0651 hourly,€0.0456 hourly,€0.1436 hourly,€0.1241 hourly
N4 High Memory 32,n4-highmem-32,256 GiB,32,€1.0423 hourly,€0.7299 hourly,€2.2982 hourly,€1.9858 hourly
N4 High Memory 4,n4-highmem-4,32 GiB,4,€0.1303 hourly,€0.0912 hourly,€0.2873 hourly,€0.2482 hourly
N4 High Memory 48,n4-highmem-48,384 GiB,48,€1.5635 hourly,€1.0948 hourly,€3.4474 hourly,€2.9787 hourly
N4 High Memory 64,n4-highmem-64,512 GiB,64,€2.0847 hourly,€1.4598 hourly,€4.5965 hourly,€3.9716 hourly
N4 High Memory 8,n4-highmem-8,64 GiB,8,€0.2606 hourly,€0.1825 hourly,€0.5746 hourly,€0.4964 hourly
N4 High Memory 80,n4-highmem-80,640 GiB,80,€2.6058 hourly,€1.8247 hourly,€5.7456 hourly,€4.9645 hourly
N4 Standard 16,n4-standard-16,64 GiB,16,€0.4994 hourly,€0.278 hourly,€1.1274 hourly,€0.906 hourly
N4 Standard 2,n4-standard-2,8 GiB,2,€0.0624 hourly,€0.0348 hourly,€0.1409 hourly,€0.1132 hourly
N4 Standard 32,n4-standard-32,128 GiB,32,€0.9989 hourly,€0.556 hourly,€2.2548 hourly,€1.8119 hourly
N4 Standard 4,n4-standard-4,16 GiB,4,€0.1249 hourly,€0.0695 hourly,€0.2818 hourly,€0.2265 hourly
N4 Standard 48,n4-standard-48,192 GiB,48,€1.4983 hourly,€0.834 hourly,€3.3822 hourly,€2.7179 hourly
N4 Standard 64,n4-standard-64,256 GiB,64,€1.9977 hourly,€1.112 hourly,€4.5095 hourly,€3.6239 hourly
N4 Standard 8,n4-standard-8,32 GiB,8,€0.2497 hourly,€0.139 hourly,€0.5637 hourly,€0.453 hourly
N4 Standard 80,n4-standard-80,320 GiB,80,€2.4972 hourly,€1.3901 hourly,€5.6369 hourly,€4.5298 hourly
T2A Standard 1,t2a-standard-1,4 GiB,1,€0.0328 hourly,€0.0091 hourly,€0.0721 hourly,€0.0483 hourly
T2A Standard 16,t2a-standard-16,64 GiB,16,€0.5256 hourly,€0.1453 hourly,€1.1535 hourly,€0.7733 hourly
T2A Standard 2,t2a-standard-2,8 GiB,2,€0.0657 hourly,€0.0182 hourly,€0.1442 hourly,€0.0967 hourly
T2A Standard 32,t2a-standard-32,128 GiB,32,€1.0511 hourly,€0.2907 hourly,€2.3071 hourly,€1.5466 hourly
T2A Standard 4,t2a-standard-4,16 GiB,4,€0.1314 hourly,€0.0363 hourly,€0.2884 hourly,€0.1933 hourly
T2A Standard 48,t2a-standard-48,192 GiB,48,€1.5767 hourly,€0.436 hourly,€3.4606 hourly,€2.3199 hourly
T2A Standard 8,t2a-standard-8,32 GiB,8,€0.2628 hourly,€0.0727 hourly,€0.5768 hourly,€0.3866 hourly
T2D Standard 1,t2d-standard-1,4 GiB,1,€0.0433 hourly,€0.0048 hourly,€0.0825 hourly,€0.044 hourly
T2D Standard 16,t2d-standard-16,64 GiB,16,€0.6927 hourly,€0.0766 hourly,€1.3206 hourly,€0.7046 hourly
T2D Standard 2,t2d-standard-2,8 GiB,2,€0.0866 hourly,€0.0096 hourly,€0.1651 hourly,€0.0881 hourly
T2D Standard 32,t2d-standard-32,128 GiB,32,€1.3854 hourly,€0.1533 hourly,€2.6413 hourly,€1.4092 hourly
T2D Standard 4,t2d-standard-4,16 GiB,4,€0.1732 hourly,€0.0192 hourly,€0.3302 hourly,€0.1761 hourly
T2D Standard 48,t2d-standard-48,192 GiB,48,€2.0781 hourly,€0.2299 hourly,€3.9619 hourly,€2.1138 hourly
T2D Standard 60,t2d-standard-60,240 GiB,60,€2.5976 hourly,€0.2874 hourly,€4.9524 hourly,€2.6422 hourly
T2D Standard 8,t2d-standard-8,32 GiB,8,€0.3463 hourly,€0.0383 hourly,€0.6603 hourly,€0.3523 hourly
Z3 High Memory 14 standardlssd,z3-highmem-14-standardlssd,112 GiB,14,€1.4775 hourly,€0.5451 hourly,€2.0269 hourly,€1.0946 hourly
Z3 High Memory 16 highlssd,z3-highmem-16-highlssd,128 GiB,16,€1.6885 hourly,€0.623 hourly,€2.3165 hourly,€1.2509 hourly
Z3 High Memory 176,z3-highmem-176,1408 GiB,176,€18.5738 hourly,€6.8527 hourly,€25.4813 hourly,€13.7603 hourly
Z3 High Memory 176 standardlssd,z3-highmem-176-standardlssd,1408 GiB,176,€18.5738 hourly,€6.8527 hourly,€25.4813 hourly,€13.7603 hourly
Z3 High Memory 192 highlssd metal,z3-highmem-192-highlssd-metal,1536 GiB,192,€20.2623 hourly,€7.4757 hourly,€27.7978 hourly,€15.0112 hourly
Z3 High Memory 22 highlssd,z3-highmem-22-highlssd,176 GiB,22,€2.3217 hourly,€0.8566 hourly,€3.1852 hourly,€1.72 hourly
Z3 High Memory 22 standardlssd,z3-highmem-22-standardlssd,176 GiB,22,€2.3217 hourly,€0.8566 hourly,€3.1852 hourly,€1.72 hourly
Z3 High Memory 32 highlssd,z3-highmem-32-highlssd,256 GiB,32,€3.3771 hourly,€1.246 hourly,€4.633 hourly,€2.5019 hourly
Z3 High Memory 44 highlssd,z3-highmem-44-highlssd,352 GiB,44,€4.6435 hourly,€1.7132 hourly,€6.3703 hourly,€3.4401 hourly
Z3 High Memory 44 standardlssd,z3-highmem-44-standardlssd,352 GiB,44,€4.6435 hourly,€1.7132 hourly,€6.3703 hourly,€3.4401 hourly
Z3 High Memory 8 highlssd,z3-highmem-8-highlssd,64 GiB,8,€0.8443 hourly,€0.3115 hourly,€1.1582 hourly,€0.6255 hourly
Z3 High Memory 88,z3-highmem-88,704 GiB,88,€9.2869 hourly,€3.4264 hourly,€12.7407 hourly,€6.8801 hourly
Z3 High Memory 88 highlssd,z3-highmem-88-highlssd,704 GiB,88,€9.2869 hourly,€3.4264 hourly,€12.7407 hourly,€6.8801 hourly
Z3 High Memory 88 standardlssd,z3-highmem-88-standardlssd,704 GiB,88,€9.2869 hourly,€3.4264 hourly,€12.7407 hourly,€6.8801 hourly
