Instance Name,API Name,Instance Memory,vCPUs,Linux On Demand cost,Linux Spot cost,Windows On Demand cost,Windows Spot cost
N2 Standard 96,n2-standard-96,384 GiB,96,€4.4794 hourly,€0.901 hourly,€8.2472 hourly,€4.6687 hourly
N2D High CPU 128,n2d-highcpu-128,128 GiB,128,€0.7916 hourly,€1.0715 hourly,€5.8153 hourly,€6.0951 hourly
N2D High CPU 16,n2d-highcpu-16,16 GiB,16,€0.099 hourly,€0.1339 hourly,€0.7269 hourly,€0.7619 hourly
N2D High CPU 2,n2d-highcpu-2,2 GiB,2,€0.0124 hourly,€0.0167 hourly,€0.0909 hourly,€0.0952 hourly
N2D High CPU 224,n2d-highcpu-224,224 GiB,224,€1.3853 hourly,€1.8751 hourly,€10.1767 hourly,€10.6664 hourly
N2D High CPU 32,n2d-highcpu-32,32 GiB,32,€0.1979 hourly,€0.2679 hourly,€1.4538 hourly,€1.5238 hourly
N2D High CPU 4,n2d-highcpu-4,4 GiB,4,€0.0247 hourly,€0.0335 hourly,€0.1817 hourly,€0.1905 hourly
N2D High CPU 48,n2d-highcpu-48,48 GiB,48,€0.2969 hourly,€0.4018 hourly,€2.1807 hourly,€2.2857 hourly
N2D High CPU 64,n2d-highcpu-64,64 GiB,64,€0.3958 hourly,€0.5357 hourly,€2.9076 hourly,€3.0476 hourly
N2D High CPU 8,n2d-highcpu-8,8 GiB,8,€0.0495 hourly,€0.067 hourly,€0.3635 hourly,€0.3809 hourly
N2D High CPU 80,n2d-highcpu-80,80 GiB,80,€0.4948 hourly,€0.6697 hourly,€3.6345 hourly,€3.8094 hourly
N2D High CPU 96,n2d-highcpu-96,96 GiB,96,€0.5937 hourly,€0.8036 hourly,€4.3615 hourly,€4.5713 hourly
N2D High Memory 16,n2d-highmem-16,128 GiB,16,€0.4956 hourly,€0.2659 hourly,€1.1236 hourly,€0.8939 hourly
N2D High Memory 2,n2d-highmem-2,16 GiB,2,€0.062 hourly,€0.0332 hourly,€0.1404 hourly,€0.1117 hourly
N2D High Memory 32,n2d-highmem-32,256 GiB,32,€0.9912 hourly,€0.5318 hourly,€2.2471 hourly,€1.7877 hourly
N2D High Memory 4,n2d-highmem-4,32 GiB,4,€0.1239 hourly,€0.0665 hourly,€0.2809 hourly,€0.2235 hourly
N2D High Memory 48,n2d-highmem-48,384 GiB,48,€1.4868 hourly,€0.7977 hourly,€3.3707 hourly,€2.6816 hourly
N2D High Memory 64,n2d-highmem-64,512 GiB,64,€1.9825 hourly,€1.0636 hourly,€4.4943 hourly,€3.5754 hourly
N2D High Memory 8,n2d-highmem-8,64 GiB,8,€0.2478 hourly,€0.1329 hourly,€0.5618 hourly,€0.4469 hourly
N2D High Memory 80,n2d-highmem-80,640 GiB,80,€2.4781 hourly,€1.3295 hourly,€5.6179 hourly,€4.4693 hourly
N2D High Memory 96,n2d-highmem-96,768 GiB,96,€2.9737 hourly,€1.5954 hourly,€6.7414 hourly,€5.3631 hourly
N2D Standard 128,n2d-standard-128,512 GiB,128,€2.1516 hourly,€1.5239 hourly,€7.1753 hourly,€6.5476 hourly
N2D Standard 16,n2d-standard-16,64 GiB,16,€0.269 hourly,€0.1905 hourly,€0.8969 hourly,€0.8184 hourly
N2D Standard 2,n2d-standard-2,8 GiB,2,€0.0336 hourly,€0.0238 hourly,€0.1121 hourly,€0.1023 hourly
N2D Standard 224,n2d-standard-224,896 GiB,224,€3.7653 hourly,€2.6668 hourly,€12.5567 hourly,€11.4582 hourly
N2D Standard 32,n2d-standard-32,128 GiB,32,€0.5379 hourly,€0.381 hourly,€1.7938 hourly,€1.6369 hourly
N2D Standard 4,n2d-standard-4,16 GiB,4,€0.0672 hourly,€0.0476 hourly,€0.2242 hourly,€0.2046 hourly
N2D Standard 48,n2d-standard-48,192 GiB,48,€0.8069 hourly,€0.5715 hourly,€2.6907 hourly,€2.4553 hourly
N2D Standard 64,n2d-standard-64,256 GiB,64,€1.0758 hourly,€0.762 hourly,€3.5876 hourly,€3.2738 hourly
N2D Standard 8,n2d-standard-8,32 GiB,8,€0.1345 hourly,€0.0952 hourly,€0.4485 hourly,€0.4092 hourly
N2D Standard 80,n2d-standard-80,320 GiB,80,€1.3448 hourly,€0.9524 hourly,€4.4845 hourly,€4.0922 hourly
N2D Standard 96,n2d-standard-96,384 GiB,96,€1.6137 hourly,€1.1429 hourly,€5.3814 hourly,€4.9107 hourly
N4 High CPU 16,n4-highcpu-16,32 GiB,16,€0.5224 hourly,€0.1951 hourly,€1.1504 hourly,€0.8231 hourly
N4 High CPU 2,n4-highcpu-2,4 GiB,2,€0.0653 hourly,€0.0244 hourly,€0.1438 hourly,€0.1029 hourly
N4 High CPU 32,n4-highcpu-32,64 GiB,32,€1.0449 hourly,€0.3902 hourly,€2.3008 hourly,€1.6461 hourly
N4 High CPU 4,n4-highcpu-4,8 GiB,4,€0.1306 hourly,€0.0488 hourly,€0.2876 hourly,€0.2058 hourly
N4 High CPU 48,n4-highcpu-48,96 GiB,48,€1.5673 hourly,€0.5853 hourly,€3.4512 hourly,€2.4692 hourly
N4 High CPU 64,n4-highcpu-64,128 GiB,64,€2.0897 hourly,€0.7804 hourly,€4.6016 hourly,€3.2922 hourly
N4 High CPU 8,n4-highcpu-8,16 GiB,8,€0.2612 hourly,€0.0976 hourly,€0.5752 hourly,€0.4115 hourly
N4 High CPU 80,n4-highcpu-80,160 GiB,80,€2.6122 hourly,€0.9755 hourly,€5.7519 hourly,€4.1153 hourly
N4 High Memory 16,n4-highmem-16,128 GiB,16,€0.8124 hourly,€0.3035 hourly,€1.4403 hourly,€0.9315 hourly
N4 High Memory 2,n4-highmem-2,16 GiB,2,€0.1015 hourly,€0.0379 hourly,€0.18 hourly,€0.1164 hourly
N4 High Memory 32,n4-highmem-32,256 GiB,32,€1.6248 hourly,€0.6071 hourly,€2.8807 hourly,€1.863 hourly
N4 High Memory 4,n4-highmem-4,32 GiB,4,€0.2031 hourly,€0.0759 hourly,€0.3601 hourly,€0.2329 hourly
N4 High Memory 48,n4-highmem-48,384 GiB,48,€2.4372 hourly,€0.9106 hourly,€4.321 hourly,€2.7945 hourly
N4 High Memory 64,n4-highmem-64,512 GiB,64,€3.2495 hourly,€1.2142 hourly,€5.7614 hourly,€3.726 hourly
N4 High Memory 8,n4-highmem-8,64 GiB,8,€0.4062 hourly,€0.1518 hourly,€0.7202 hourly,€0.4658 hourly
N4 High Memory 80,n4-highmem-80,640 GiB,80,€4.0619 hourly,€1.5177 hourly,€7.2017 hourly,€4.6575 hourly
N4 Standard 16,n4-standard-16,64 GiB,16,€0.6191 hourly,€0.2313 hourly,€1.247 hourly,€0.8592 hourly
N4 Standard 2,n4-standard-2,8 GiB,2,€0.0774 hourly,€0.0289 hourly,€0.1559 hourly,€0.1074 hourly
N4 Standard 32,n4-standard-32,128 GiB,32,€1.2382 hourly,€0.4625 hourly,€2.4941 hourly,€1.7184 hourly
N4 Standard 4,n4-standard-4,16 GiB,4,€0.1548 hourly,€0.0578 hourly,€0.3118 hourly,€0.2148 hourly
N4 Standard 48,n4-standard-48,192 GiB,48,€1.8572 hourly,€0.6938 hourly,€3.7411 hourly,€2.5776 hourly
N4 Standard 64,n4-standard-64,256 GiB,64,€2.4763 hourly,€0.925 hourly,€4.9882 hourly,€3.4368 hourly
N4 Standard 8,n4-standard-8,32 GiB,8,€0.3095 hourly,€0.1156 hourly,€0.6235 hourly,€0.4296 hourly
N4 Standard 80,n4-standard-80,320 GiB,80,€3.0954 hourly,€1.1563 hourly,€6.2352 hourly,€4.296 hourly
T2A Standard 1,t2a-standard-1,4 GiB,1,€0.0328 hourly,€0.0091 hourly,€0.0721 hourly,€0.0483 hourly
T2A Standard 16,t2a-standard-16,64 GiB,16,€0.5256 hourly,€0.1453 hourly,€1.1535 hourly,€0.7733 hourly
T2A Standard 2,t2a-standard-2,8 GiB,2,€0.0657 hourly,€0.0182 hourly,€0.1442 hourly,€0.0967 hourly
T2A Standard 32,t2a-standard-32,128 GiB,32,€1.0511 hourly,€0.2907 hourly,€2.3071 hourly,€1.5466 hourly
T2A Standard 4,t2a-standard-4,16 GiB,4,€0.1314 hourly,€0.0363 hourly,€0.2884 hourly,€0.1933 hourly
T2A Standard 48,t2a-standard-48,192 GiB,48,€1.5767 hourly,€0.436 hourly,€3.4606 hourly,€2.3199 hourly
T2A Standard 8,t2a-standard-8,32 GiB,8,€0.2628 hourly,€0.0727 hourly,€0.5768 hourly,€0.3866 hourly
T2D Standard 1,t2d-standard-1,4 GiB,1,€0.0406 hourly,€0.0092 hourly,€0.0798 hourly,€0.0484 hourly
T2D Standard 16,t2d-standard-16,64 GiB,16,€0.6495 hourly,€0.1469 hourly,€1.2775 hourly,€0.7749 hourly
T2D Standard 2,t2d-standard-2,8 GiB,2,€0.0812 hourly,€0.0184 hourly,€0.1597 hourly,€0.0969 hourly
T2D Standard 32,t2d-standard-32,128 GiB,32,€1.2991 hourly,€0.2938 hourly,€2.555 hourly,€1.5497 hourly
T2D Standard 4,t2d-standard-4,16 GiB,4,€0.1624 hourly,€0.0367 hourly,€0.3194 hourly,€0.1937 hourly
T2D Standard 48,t2d-standard-48,192 GiB,48,€1.9486 hourly,€0.4407 hourly,€3.8324 hourly,€2.3246 hourly
T2D Standard 60,t2d-standard-60,240 GiB,60,€2.4357 hourly,€0.5509 hourly,€4.7906 hourly,€2.9058 hourly
T2D Standard 8,t2d-standard-8,32 GiB,8,€0.3248 hourly,€0.0735 hourly,€0.6387 hourly,€0.3874 hourly
Z3 High Memory 14 standardlssd,z3-highmem-14-standardlssd,112 GiB,14,€1.2291 hourly,€0.362 hourly,€1.7785 hourly,€0.9114 hourly
Z3 High Memory 16 highlssd,z3-highmem-16-highlssd,128 GiB,16,€1.4046 hourly,€0.4137 hourly,€2.0326 hourly,€1.0416 hourly
Z3 High Memory 176,z3-highmem-176,1408 GiB,176,€15.4511 hourly,€4.5506 hourly,€22.3587 hourly,€11.4581 hourly
Z3 High Memory 176 standardlssd,z3-highmem-176-standardlssd,1408 GiB,176,€15.4511 hourly,€4.5506 hourly,€22.3587 hourly,€11.4581 hourly
Z3 High Memory 192 highlssd metal,z3-highmem-192-highlssd-metal,1536 GiB,192,€16.8558 hourly,€4.9642 hourly,€24.3913 hourly,€12.4997 hourly
Z3 High Memory 22 highlssd,z3-highmem-22-highlssd,176 GiB,22,€1.9314 hourly,€0.5688 hourly,€2.7948 hourly,€1.4323 hourly
Z3 High Memory 22 standardlssd,z3-highmem-22-standardlssd,176 GiB,22,€1.9314 hourly,€0.5688 hourly,€2.7948 hourly,€1.4323 hourly
Z3 High Memory 32 highlssd,z3-highmem-32-highlssd,256 GiB,32,€2.8093 hourly,€0.8274 hourly,€4.0652 hourly,€2.0833 hourly
Z3 High Memory 44 highlssd,z3-highmem-44-highlssd,352 GiB,44,€3.8628 hourly,€1.1376 hourly,€5.5897 hourly,€2.8645 hourly
Z3 High Memory 44 standardlssd,z3-highmem-44-standardlssd,352 GiB,44,€3.8628 hourly,€1.1376 hourly,€5.5897 hourly,€2.8645 hourly
Z3 High Memory 8 highlssd,z3-highmem-8-highlssd,64 GiB,8,€0.7023 hourly,€0.2068 hourly,€1.0163 hourly,€0.5208 hourly
Z3 High Memory 88,z3-highmem-88,704 GiB,88,€7.7256 hourly,€2.2753 hourly,€11.1793 hourly,€5.729 hourly
Z3 High Memory 88 highlssd,z3-highmem-88-highlssd,704 GiB,88,€7.7256 hourly,€2.2753 hourly,€11.1793 hourly,€5.729 hourly
Z3 High Memory 88 standardlssd,z3-highmem-88-standardlssd,704 GiB,88,€7.7256 hourly,€2.2753 hourly,€11.1793 hourly,€5.729 hourly
