Instance Name,API Name,Instance Memory,vCPUs,Linux On Demand cost,Linux Spot cost,Windows On Demand cost,Windows Spot cost
C4 High Memory 144 lssd,c4-highmem-144-lssd,1116 GiB,144,€9.1277 hourly,€3.3361 hourly,€14.7793 hourly,€8.9877 hourly
C4 High Memory 16,c4-highmem-16,124 GiB,16,€1.0142 hourly,€0.3707 hourly,€1.6421 hourly,€0.9986 hourly
C4 High Memory 16 lssd,c4-highmem-16-lssd,124 GiB,16,€1.0142 hourly,€0.3707 hourly,€1.6421 hourly,€0.9986 hourly
C4 High Memory 192,c4-highmem-192,1488 GiB,192,€12.1703 hourly,€4.4481 hourly,€19.7058 hourly,€11.9836 hourly
C4 High Memory 192 lssd,c4-highmem-192-lssd,1488 GiB,192,€12.1703 hourly,€4.4481 hourly,€19.7058 hourly,€11.9836 hourly
C4 High Memory 2,c4-highmem-2,15 GiB,2,€0.1249 hourly,€0.0457 hourly,€0.2034 hourly,€0.1242 hourly
C4 High Memory 24,c4-highmem-24,186 GiB,24,€1.5213 hourly,€0.556 hourly,€2.4632 hourly,€1.498 hourly
C4 High Memory 24 lssd,c4-highmem-24-lssd,186 GiB,24,€1.5213 hourly,€0.556 hourly,€2.4632 hourly,€1.498 hourly
C4 High Memory 288,c4-highmem-288,2232 GiB,288,€18.2555 hourly,€6.6722 hourly,€29.5587 hourly,€17.9754 hourly
C4 High Memory 288 lssd,c4-highmem-288-lssd,2232 GiB,288,€18.2555 hourly,€6.6722 hourly,€29.5587 hourly,€17.9754 hourly
C4 High Memory 288 lssd metal,c4-highmem-288-lssd-metal,2232 GiB,288,€18.2555 hourly,€6.6722 hourly,€29.5587 hourly,€17.9754 hourly
C4 High Memory 288 metal,c4-highmem-288-metal,2232 GiB,288,€18.2555 hourly,€6.6722 hourly,€29.5587 hourly,€17.9754 hourly
C4 High Memory 32,c4-highmem-32,248 GiB,32,€2.0284 hourly,€0.7414 hourly,€3.2843 hourly,€1.9973 hourly
C4 High Memory 32 lssd,c4-highmem-32-lssd,248 GiB,32,€2.0284 hourly,€0.7414 hourly,€3.2843 hourly,€1.9973 hourly
C4 High Memory 4,c4-highmem-4,31 GiB,4,€0.2535 hourly,€0.0927 hourly,€0.4105 hourly,€0.2497 hourly
C4 High Memory 4 lssd,c4-highmem-4-lssd,31 GiB,4,€0.2535 hourly,€0.0927 hourly,€0.4105 hourly,€0.2497 hourly
C4 High Memory 48,c4-highmem-48,372 GiB,48,€3.0426 hourly,€1.112 hourly,€4.9264 hourly,€2.9959 hourly
C4 High Memory 48 lssd,c4-highmem-48-lssd,372 GiB,48,€3.0426 hourly,€1.112 hourly,€4.9264 hourly,€2.9959 hourly
C4 High Memory 8,c4-highmem-8,62 GiB,8,€0.5071 hourly,€0.1853 hourly,€0.8211 hourly,€0.4993 hourly
C4 High Memory 8 lssd,c4-highmem-8-lssd,62 GiB,8,€0.5071 hourly,€0.1853 hourly,€0.8211 hourly,€0.4993 hourly
C4 High Memory 96,c4-highmem-96,744 GiB,96,€6.0852 hourly,€2.2241 hourly,€9.8529 hourly,€5.9918 hourly
C4 High Memory 96 lssd,c4-highmem-96-lssd,744 GiB,96,€6.0852 hourly,€2.2241 hourly,€9.8529 hourly,€5.9918 hourly
C4 Standard 144,c4-standard-144,540 GiB,144,€6.9215 hourly,€2.5563 hourly,€12.5731 hourly,€8.2079 hourly
C4 Standard 144 lssd,c4-standard-144-lssd,540 GiB,144,€6.9215 hourly,€2.5563 hourly,€12.5731 hourly,€8.2079 hourly
C4 Standard 16,c4-standard-16,60 GiB,16,€0.7691 hourly,€0.284 hourly,€1.397 hourly,€0.912 hourly
C4 Standard 16 lssd,c4-standard-16-lssd,60 GiB,16,€0.7691 hourly,€0.284 hourly,€1.397 hourly,€0.912 hourly
C4 Standard 192,c4-standard-192,720 GiB,192,€9.2287 hourly,€3.4084 hourly,€16.7641 hourly,€10.9438 hourly
C4 Standard 192 lssd,c4-standard-192-lssd,720 GiB,192,€9.2287 hourly,€3.4084 hourly,€16.7641 hourly,€10.9438 hourly
C4 Standard 2,c4-standard-2,7 GiB,2,€0.0942 hourly,€0.0348 hourly,€0.1727 hourly,€0.1133 hourly
C4 Standard 24,c4-standard-24,90 GiB,24,€1.1536 hourly,€0.426 hourly,€2.0955 hourly,€1.368 hourly
C4 Standard 24 lssd,c4-standard-24-lssd,90 GiB,24,€1.1536 hourly,€0.426 hourly,€2.0955 hourly,€1.368 hourly
C4 Standard 288,c4-standard-288,1080 GiB,288,€13.843 hourly,€5.1125 hourly,€25.1462 hourly,€16.4158 hourly
C4 Standard 288 lssd,c4-standard-288-lssd,1080 GiB,288,€13.843 hourly,€5.1125 hourly,€25.1462 hourly,€16.4158 hourly
C4 Standard 288 lssd metal,c4-standard-288-lssd-metal,1080 GiB,288,€13.843 hourly,€5.1125 hourly,€25.1462 hourly,€16.4158 hourly
C4 Standard 288 metal,c4-standard-288-metal,1080 GiB,288,€13.843 hourly,€5.1125 hourly,€25.1462 hourly,€16.4158 hourly
C4 Standard 32,c4-standard-32,120 GiB,32,€1.5381 hourly,€0.5681 hourly,€2.794 hourly,€1.824 hourly
C4 Standard 32 lssd,c4-standard-32-lssd,120 GiB,32,€1.5381 hourly,€0.5681 hourly,€2.794 hourly,€1.824 hourly
C4 Standard 4,c4-standard-4,15 GiB,4,€0.1923 hourly,€0.071 hourly,€0.3493 hourly,€0.228 hourly
C4 Standard 4 lssd,c4-standard-4-lssd,15 GiB,4,€0.1923 hourly,€0.071 hourly,€0.3493 hourly,€0.228 hourly
C4 Standard 48,c4-standard-48,180 GiB,48,€2.3072 hourly,€0.8521 hourly,€4.191 hourly,€2.736 hourly
C4 Standard 48 lssd,c4-standard-48-lssd,180 GiB,48,€2.3072 hourly,€0.8521 hourly,€4.191 hourly,€2.736 hourly
C4 Standard 8,c4-standard-8,30 GiB,8,€0.3845 hourly,€0.142 hourly,€0.6985 hourly,€0.456 hourly
C4 Standard 8 lssd,c4-standard-8-lssd,30 GiB,8,€0.3845 hourly,€0.142 hourly,€0.6985 hourly,€0.456 hourly
C4 Standard 96,c4-standard-96,360 GiB,96,€4.6143 hourly,€1.7042 hourly,€8.3821 hourly,€5.4719 hourly
C4 Standard 96 lssd,c4-standard-96-lssd,360 GiB,96,€4.6143 hourly,€1.7042 hourly,€8.3821 hourly,€5.4719 hourly
E2 High CPU 16,e2-highcpu-16,16 GiB,16,€0.4351 hourly,€0.1196 hourly,€1.063 hourly,€0.7476 hourly
E2 High CPU 2,e2-highcpu-2,2 GiB,2,€0.0544 hourly,€0.015 hourly,€0.1329 hourly,€0.0934 hourly
E2 High CPU 32,e2-highcpu-32,32 GiB,32,€0.8701 hourly,€0.2393 hourly,€2.126 hourly,€1.4952 hourly
E2 High CPU 4,e2-highcpu-4,4 GiB,4,€0.1088 hourly,€0.0299 hourly,€0.2658 hourly,€0.1869 hourly
E2 High CPU 8,e2-highcpu-8,8 GiB,8,€0.2175 hourly,€0.0598 hourly,€0.5315 hourly,€0.3738 hourly
E2 High Memory 16,e2-highmem-16,128 GiB,16,€0.7949 hourly,€0.2184 hourly,€1.4229 hourly,€0.8464 hourly
E2 High Memory 2,e2-highmem-2,16 GiB,2,€0.0994 hourly,€0.0273 hourly,€0.1779 hourly,€0.1058 hourly
E2 High Memory 4,e2-highmem-4,32 GiB,4,€0.1987 hourly,€0.0546 hourly,€0.3557 hourly,€0.2116 hourly
E2 High Memory 8,e2-highmem-8,64 GiB,8,€0.3975 hourly,€0.1092 hourly,€0.7114 hourly,€0.4232 hourly
E2 Medium,e2-medium,4 GiB,2,€0.0608 hourly,€0.0167 hourly,€0.1393 hourly,€0.0952 hourly
E2 Micro,e2-micro,1 GiB,2,€0.0512 hourly,€0.0141 hourly,€0.1297 hourly,€0.0926 hourly
E2 Small,e2-small,2 GiB,2,€0.0544 hourly,€0.015 hourly,€0.1329 hourly,€0.0934 hourly
E2 Standard 16,e2-standard-16,64 GiB,16,€0.5893 hourly,€0.162 hourly,€1.2172 hourly,€0.7899 hourly
E2 Standard 2,e2-standard-2,8 GiB,2,€0.0737 hourly,€0.0202 hourly,€0.1522 hourly,€0.0987 hourly
E2 Standard 32,e2-standard-32,128 GiB,32,€1.1786 hourly,€0.324 hourly,€2.4345 hourly,€1.5799 hourly
E2 Standard 4,e2-standard-4,16 GiB,4,€0.1473 hourly,€0.0405 hourly,€0.3043 hourly,€0.1975 hourly
E2 Standard 8,e2-standard-8,32 GiB,8,€0.2946 hourly,€0.081 hourly,€0.6086 hourly,€0.395 hourly
G2 Standard 12,g2-standard-12,48 GiB,12,€0.3049 hourly,€0.1711 hourly,€0.7759 hourly,€0.6421 hourly
G2 Standard 16,g2-standard-16,64 GiB,16,€0.4066 hourly,€0.2281 hourly,€1.0346 hourly,€0.8561 hourly
G2 Standard 24,g2-standard-24,96 GiB,24,€0.6099 hourly,€0.3422 hourly,€1.5518 hourly,€1.2841 hourly
G2 Standard 32,g2-standard-32,128 GiB,32,€0.8132 hourly,€0.4563 hourly,€2.0691 hourly,€1.7122 hourly
G2 Standard 4,g2-standard-4,16 GiB,4,€0.1016 hourly,€0.057 hourly,€0.2586 hourly,€0.214 hourly
G2 Standard 48,g2-standard-48,192 GiB,48,€1.2198 hourly,€0.6844 hourly,€3.1037 hourly,€2.5683 hourly
G2 Standard 8,g2-standard-8,32 GiB,8,€0.2033 hourly,€0.1141 hourly,€0.5173 hourly,€0.428 hourly
G2 Standard 96,g2-standard-96,384 GiB,96,€2.4396 hourly,€1.3688 hourly,€6.2073 hourly,€5.1366 hourly
H3 Standard 88,h3-standard-88,352 GiB,88,€3.8769 hourly,€1.7096 hourly,€7.3306 hourly,€5.1634 hourly
M3 Mega Memory 128,m3-megamem-128,1952 GiB,128,€5.2943 hourly,€2.3009 hourly,€10.3179 hourly,€7.3246 hourly
M3 Mega Memory 64,m3-megamem-64,976 GiB,64,€2.6471 hourly,€1.1505 hourly,€5.159 hourly,€3.6623 hourly
M3 Ultra Memory 128,m3-ultramem-128,3904 GiB,128,€6.2614 hourly,€3.7249 hourly,€11.285 hourly,€8.7485 hourly
M3 Ultra Memory 32,m3-ultramem-32,976 GiB,32,€1.5653 hourly,€0.9312 hourly,€2.8213 hourly,€2.1871 hourly
M3 Ultra Memory 64,m3-ultramem-64,1952 GiB,64,€3.1307 hourly,€1.8624 hourly,€5.6425 hourly,€4.3743 hourly
M4 Hypermem 16,m4-hypermem-16,248 GiB,16,€1.5529 hourly,€0.5005 hourly,€2.1809 hourly,€1.1284 hourly
M4 Hypermem 32,m4-hypermem-32,496 GiB,32,€3.1058 hourly,€1.0009 hourly,€4.3617 hourly,€2.2568 hourly
M4 Hypermem 64,m4-hypermem-64,992 GiB,64,€6.2116 hourly,€2.0018 hourly,€8.7234 hourly,€4.5136 hourly
M4 Mega Memory 112,m4-megamem-112,1488 GiB,112,€9.7002 hourly,€3.1054 hourly,€14.0958 hourly,€7.5011 hourly
M4 Mega Memory 224,m4-megamem-224,2976 GiB,224,€19.4003 hourly,€6.2108 hourly,€28.1917 hourly,€15.0021 hourly
M4 Mega Memory 28,m4-megamem-28,372 GiB,28,€2.425 hourly,€0.7763 hourly,€3.524 hourly,€1.8753 hourly
M4 Mega Memory 56,m4-megamem-56,744 GiB,56,€4.8501 hourly,€1.5527 hourly,€7.0479 hourly,€3.7505 hourly
M4 Ultra Memory 112,m4-ultramem-112,2976 GiB,112,€16.7208 hourly,€5.4922 hourly,€21.1165 hourly,€9.8879 hourly
M4 Ultra Memory 224,m4-ultramem-224,5952 GiB,224,€33.4417 hourly,€10.9843 hourly,€42.2331 hourly,€19.7757 hourly
M4 Ultra Memory 56,m4-ultramem-56,1488 GiB,56,€8.3604 hourly,€2.7461 hourly,€10.5583 hourly,€4.9439 hourly
N1 High CPU 16,n1-highcpu-16,14.400390625 GiB,16,€0.6231 hourly,€0.1297 hourly,€1.251 hourly,€0.7577 hourly
N1 High CPU 2,n1-highcpu-2,1.7998046875 GiB,2,€0.0779 hourly,€0.0162 hourly,€0.1564 hourly,€0.0947 hourly
N1 High CPU 32,n1-highcpu-32,28.7998046875 GiB,32,€1.2461 hourly,€0.2594 hourly,€2.5021 hourly,€1.5153 hourly
N1 High CPU 4,n1-highcpu-4,3.599609375 GiB,4,€0.1558 hourly,€0.0324 hourly,€0.3128 hourly,€0.1894 hourly
N1 High CPU 64,n1-highcpu-64,57.599609375 GiB,64,€2.4923 hourly,€0.5188 hourly,€5.0041 hourly,€3.0306 hourly
N1 High CPU 8,n1-highcpu-8,7.2001953125 GiB,8,€0.3115 hourly,€0.0648 hourly,€0.6255 hourly,€0.3788 hourly
N1 High CPU 96,n1-highcpu-96,86.400390625 GiB,96,€3.7384 hourly,€0.7782 hourly,€7.5062 hourly,€4.5459 hourly
N1 High Memory 16,n1-highmem-16,104 GiB,16,€1.0403 hourly,€0.2164 hourly,€1.6683 hourly,€0.8443 hourly
N1 High Memory 2,n1-highmem-2,13 GiB,2,€0.13 hourly,€0.027 hourly,€0.2085 hourly,€0.1055 hourly
N1 High Memory 32,n1-highmem-32,208 GiB,32,€2.0806 hourly,€0.4328 hourly,€3.3366 hourly,€1.6887 hourly
N1 High Memory 4,n1-highmem-4,26 GiB,4,€0.2601 hourly,€0.0541 hourly,€0.4171 hourly,€0.2111 hourly
N1 High Memory 64,n1-highmem-64,416 GiB,64,€4.1613 hourly,€0.8655 hourly,€6.6731 hourly,€3.3774 hourly
N1 High Memory 8,n1-highmem-8,52 GiB,8,€0.5202 hourly,€0.1082 hourly,€0.8341 hourly,€0.4222 hourly
N1 High Memory 96,n1-highmem-96,624 GiB,96,€6.2419 hourly,€1.2983 hourly,€10.0097 hourly,€5.0661 hourly
N1 Mega Memory 96,n1-megamem-96,1433.599609375 GiB,96,€10.012 hourly,€2.0816 hourly,€13.7798 hourly,€5.8494 hourly
N1 Standard 1,n1-standard-1,3.75 GiB,1,€0.0522 hourly,€0.0109 hourly,€0.0915 hourly,€0.0501 hourly
N1 Standard 16,n1-standard-16,60 GiB,16,€0.8354 hourly,€0.1738 hourly,€1.4634 hourly,€0.8018 hourly
N1 Standard 2,n1-standard-2,7.5 GiB,2,€0.1044 hourly,€0.0217 hourly,€0.1829 hourly,€0.1002 hourly
N1 Standard 32,n1-standard-32,120 GiB,32,€1.6708 hourly,€0.3476 hourly,€2.9268 hourly,€1.6035 hourly
N1 Standard 4,n1-standard-4,15 GiB,4,€0.2089 hourly,€0.0435 hourly,€0.3658 hourly,€0.2004 hourly
N1 Standard 64,n1-standard-64,240 GiB,64,€3.3417 hourly,€0.6953 hourly,€5.8535 hourly,€3.2071 hourly
N1 Standard 8,n1-standard-8,30 GiB,8,€0.4177 hourly,€0.0869 hourly,€0.7317 hourly,€0.4009 hourly
N1 Standard 96,n1-standard-96,360 GiB,96,€5.0125 hourly,€1.0429 hourly,€8.7803 hourly,€4.8106 hourly
N1 Ultra Memory 160,n1-ultramem-160,3844 GiB,160,€23.4608 hourly,€4.8768 hourly,€29.7403 hourly,€11.1564 hourly
N1 Ultra Memory 40,n1-ultramem-40,961 GiB,40,€5.8652 hourly,€1.2192 hourly,€7.4351 hourly,€2.7891 hourly
N1 Ultra Memory 80,n1-ultramem-80,1922 GiB,80,€11.7304 hourly,€2.4384 hourly,€14.8702 hourly,€5.5782 hourly
N2 High CPU 16,n2-highcpu-16,16 GiB,16,€0.5635 hourly,€0.0835 hourly,€1.1914 hourly,€0.7115 hourly
N2 High CPU 2,n2-highcpu-2,2 GiB,2,€0.0704 hourly,€0.0104 hourly,€0.1489 hourly,€0.0889 hourly
N2 High CPU 32,n2-highcpu-32,32 GiB,32,€1.1269 hourly,€0.1671 hourly,€2.3828 hourly,€1.423 hourly
N2 High CPU 4,n2-highcpu-4,4 GiB,4,€0.1409 hourly,€0.0209 hourly,€0.2979 hourly,€0.1779 hourly
N2 High CPU 48,n2-highcpu-48,48 GiB,48,€1.6904 hourly,€0.2506 hourly,€3.5743 hourly,€2.1345 hourly
N2 High CPU 64,n2-highcpu-64,64 GiB,64,€2.2539 hourly,€0.3341 hourly,€4.7657 hourly,€2.846 hourly
N2 High CPU 8,n2-highcpu-8,8 GiB,8,€0.2817 hourly,€0.0418 hourly,€0.5957 hourly,€0.3557 hourly
N2 High CPU 80,n2-highcpu-80,80 GiB,80,€2.8173 hourly,€0.4177 hourly,€5.9571 hourly,€3.5574 hourly
N2 High CPU 96,n2-highcpu-96,96 GiB,96,€3.3808 hourly,€0.5012 hourly,€7.1485 hourly,€4.2689 hourly
N2 High Memory 128,n2-highmem-128,864 GiB,128,€4.8505 hourly,€1.1198 hourly,€9.8741 hourly,€6.1434 hourly
N2 High Memory 16,n2-highmem-16,128 GiB,16,€0.6156 hourly,€0.1522 hourly,€1.2436 hourly,€0.7802 hourly
N2 High Memory 2,n2-highmem-2,16 GiB,2,€0.077 hourly,€0.019 hourly,€0.1554 hourly,€0.0975 hourly
N2 High Memory 32,n2-highmem-32,256 GiB,32,€1.2312 hourly,€0.3045 hourly,€2.4872 hourly,€1.5604 hourly
N2 High Memory 4,n2-highmem-4,32 GiB,4,€0.1539 hourly,€0.0381 hourly,€0.3109 hourly,€0.195 hourly
N2 High Memory 48,n2-highmem-48,384 GiB,48,€1.8469 hourly,€0.4567 hourly,€3.7307 hourly,€2.3406 hourly
N2 High Memory 64,n2-highmem-64,512 GiB,64,€2.4625 hourly,€0.609 hourly,€4.9743 hourly,€3.1208 hourly
N2 High Memory 8,n2-highmem-8,64 GiB,8,€0.3078 hourly,€0.0761 hourly,€0.6218 hourly,€0.3901 hourly
N2 High Memory 80,n2-highmem-80,640 GiB,80,€3.0781 hourly,€0.7612 hourly,€6.2179 hourly,€3.901 hourly
N2 High Memory 96,n2-highmem-96,768 GiB,96,€3.6937 hourly,€0.9134 hourly,€7.4615 hourly,€4.6812 hourly
N2 Standard 128,n2-standard-128,512 GiB,128,€4.6865 hourly,€0.9038 hourly,€9.7102 hourly,€5.9275 hourly
N2 Standard 16,n2-standard-16,64 GiB,16,€0.5858 hourly,€0.113 hourly,€1.2138 hourly,€0.7409 hourly
N2 Standard 2,n2-standard-2,8 GiB,2,€0.0732 hourly,€0.0141 hourly,€0.1517 hourly,€0.0926 hourly
N2 Standard 32,n2-standard-32,128 GiB,32,€1.1716 hourly,€0.226 hourly,€2.4275 hourly,€1.4819 hourly
N2 Standard 4,n2-standard-4,16 GiB,4,€0.1465 hourly,€0.0282 hourly,€0.3034 hourly,€0.1852 hourly
N2 Standard 48,n2-standard-48,192 GiB,48,€1.7575 hourly,€0.3389 hourly,€3.6413 hourly,€2.2228 hourly
N2 Standard 64,n2-standard-64,256 GiB,64,€2.3433 hourly,€0.4519 hourly,€4.8551 hourly,€2.9637 hourly
N2 Standard 8,n2-standard-8,32 GiB,8,€0.2929 hourly,€0.0565 hourly,€0.6069 hourly,€0.3705 hourly
N2 Standard 80,n2-standard-80,320 GiB,80,€2.9291 hourly,€0.5649 hourly,€6.0689 hourly,€3.7047 hourly
