Instance Name,API Name,Instance Memory,vCPUs,Linux On Demand cost,Linux Spot cost,Windows On Demand cost,Windows Spot cost
N2 Standard 96,n2-standard-96,384 GiB,96,€1.0947 hourly,€1.5235 hourly,€4.8624 hourly,€5.2912 hourly
N2D High CPU 128,n2d-highcpu-128,128 GiB,128,€0.7738 hourly,€0.6502 hourly,€5.7975 hourly,€5.6739 hourly
N2D High CPU 16,n2d-highcpu-16,16 GiB,16,€0.0967 hourly,€0.0813 hourly,€0.7247 hourly,€0.7092 hourly
N2D High CPU 2,n2d-highcpu-2,2 GiB,2,€0.0121 hourly,€0.0102 hourly,€0.0906 hourly,€0.0887 hourly
N2D High CPU 224,n2d-highcpu-224,224 GiB,224,€1.3542 hourly,€1.1379 hourly,€10.1456 hourly,€9.9293 hourly
N2D High CPU 32,n2d-highcpu-32,32 GiB,32,€0.1935 hourly,€0.1626 hourly,€1.4494 hourly,€1.4185 hourly
N2D High CPU 4,n2d-highcpu-4,4 GiB,4,€0.0242 hourly,€0.0203 hourly,€0.1812 hourly,€0.1773 hourly
N2D High CPU 48,n2d-highcpu-48,48 GiB,48,€0.2902 hourly,€0.2438 hourly,€2.1741 hourly,€2.1277 hourly
N2D High CPU 64,n2d-highcpu-64,64 GiB,64,€0.3869 hourly,€0.3251 hourly,€2.8987 hourly,€2.8369 hourly
N2D High CPU 8,n2d-highcpu-8,8 GiB,8,€0.0484 hourly,€0.0406 hourly,€0.3623 hourly,€0.3546 hourly
N2D High CPU 80,n2d-highcpu-80,80 GiB,80,€0.4836 hourly,€0.4064 hourly,€3.6234 hourly,€3.5462 hourly
N2D High CPU 96,n2d-highcpu-96,96 GiB,96,€0.5804 hourly,€0.4877 hourly,€4.3481 hourly,€4.2554 hourly
N2D High Memory 16,n2d-highmem-16,128 GiB,16,€0.4845 hourly,€0.1658 hourly,€1.1125 hourly,€0.7937 hourly
N2D High Memory 2,n2d-highmem-2,16 GiB,2,€0.0606 hourly,€0.0207 hourly,€0.1391 hourly,€0.0992 hourly
N2D High Memory 32,n2d-highmem-32,256 GiB,32,€0.969 hourly,€0.3315 hourly,€2.2249 hourly,€1.5874 hourly
N2D High Memory 4,n2d-highmem-4,32 GiB,4,€0.1211 hourly,€0.0414 hourly,€0.2781 hourly,€0.1984 hourly
N2D High Memory 48,n2d-highmem-48,384 GiB,48,€1.4535 hourly,€0.4973 hourly,€3.3374 hourly,€2.3811 hourly
N2D High Memory 64,n2d-highmem-64,512 GiB,64,€1.938 hourly,€0.663 hourly,€4.4499 hourly,€3.1748 hourly
N2D High Memory 8,n2d-highmem-8,64 GiB,8,€0.2423 hourly,€0.0829 hourly,€0.5562 hourly,€0.3969 hourly
N2D High Memory 80,n2d-highmem-80,640 GiB,80,€2.4225 hourly,€0.8288 hourly,€5.5623 hourly,€3.9685 hourly
N2D High Memory 96,n2d-highmem-96,768 GiB,96,€2.907 hourly,€0.9945 hourly,€6.6748 hourly,€4.7623 hourly
N2D Standard 128,n2d-standard-128,512 GiB,128,€2.1034 hourly,€0.9399 hourly,€7.127 hourly,€5.9635 hourly
N2D Standard 16,n2d-standard-16,64 GiB,16,€0.2629 hourly,€0.1175 hourly,€0.8909 hourly,€0.7454 hourly
N2D Standard 2,n2d-standard-2,8 GiB,2,€0.0329 hourly,€0.0147 hourly,€0.1114 hourly,€0.0932 hourly
N2D Standard 224,n2d-standard-224,896 GiB,224,€3.6809 hourly,€1.6448 hourly,€12.4723 hourly,€10.4361 hourly
N2D Standard 32,n2d-standard-32,128 GiB,32,€0.5258 hourly,€0.235 hourly,€1.7818 hourly,€1.4909 hourly
N2D Standard 4,n2d-standard-4,16 GiB,4,€0.0657 hourly,€0.0294 hourly,€0.2227 hourly,€0.1864 hourly
N2D Standard 48,n2d-standard-48,192 GiB,48,€0.7888 hourly,€0.3524 hourly,€2.6726 hourly,€2.2363 hourly
N2D Standard 64,n2d-standard-64,256 GiB,64,€1.0517 hourly,€0.4699 hourly,€3.5635 hourly,€2.9818 hourly
N2D Standard 8,n2d-standard-8,32 GiB,8,€0.1315 hourly,€0.0587 hourly,€0.4454 hourly,€0.3727 hourly
N2D Standard 80,n2d-standard-80,320 GiB,80,€1.3146 hourly,€0.5874 hourly,€4.4544 hourly,€3.7272 hourly
N2D Standard 96,n2d-standard-96,384 GiB,96,€1.5775 hourly,€0.7049 hourly,€5.3453 hourly,€4.4726 hourly
N4 High CPU 16,n4-highcpu-16,32 GiB,16,€0.0542 hourly,€0.1625 hourly,€0.6822 hourly,€0.7905 hourly
N4 High CPU 2,n4-highcpu-2,4 GiB,2,€0.0068 hourly,€0.0203 hourly,€0.0853 hourly,€0.0988 hourly
N4 High CPU 32,n4-highcpu-32,64 GiB,32,€0.1084 hourly,€0.325 hourly,€1.3643 hourly,€1.5809 hourly
N4 High CPU 4,n4-highcpu-4,8 GiB,4,€0.0136 hourly,€0.0406 hourly,€0.1705 hourly,€0.1976 hourly
N4 High CPU 48,n4-highcpu-48,96 GiB,48,€0.1626 hourly,€0.4875 hourly,€2.0465 hourly,€2.3714 hourly
N4 High CPU 64,n4-highcpu-64,128 GiB,64,€0.2168 hourly,€0.65 hourly,€2.7287 hourly,€3.1618 hourly
N4 High CPU 8,n4-highcpu-8,16 GiB,8,€0.0271 hourly,€0.0813 hourly,€0.3411 hourly,€0.3952 hourly
N4 High CPU 80,n4-highcpu-80,160 GiB,80,€0.271 hourly,€0.8125 hourly,€3.4108 hourly,€3.9523 hourly
N4 High Memory 16,n4-highmem-16,128 GiB,16,€0.0827 hourly,€0.2528 hourly,€0.7107 hourly,€0.8807 hourly
N4 High Memory 2,n4-highmem-2,16 GiB,2,€0.0103 hourly,€0.0316 hourly,€0.0888 hourly,€0.1101 hourly
N4 High Memory 32,n4-highmem-32,256 GiB,32,€0.1654 hourly,€0.5055 hourly,€1.4213 hourly,€1.7614 hourly
N4 High Memory 4,n4-highmem-4,32 GiB,4,€0.0207 hourly,€0.0632 hourly,€0.1777 hourly,€0.2202 hourly
N4 High Memory 48,n4-highmem-48,384 GiB,48,€0.2481 hourly,€0.7583 hourly,€2.132 hourly,€2.6422 hourly
N4 High Memory 64,n4-highmem-64,512 GiB,64,€0.3308 hourly,€1.0111 hourly,€2.8427 hourly,€3.5229 hourly
N4 High Memory 8,n4-highmem-8,64 GiB,8,€0.0414 hourly,€0.1264 hourly,€0.3553 hourly,€0.4404 hourly
N4 High Memory 80,n4-highmem-80,640 GiB,80,€0.4136 hourly,€1.2638 hourly,€3.5533 hourly,€4.4036 hourly
N4 Standard 16,n4-standard-16,64 GiB,16,€0.0637 hourly,€0.1926 hourly,€0.6917 hourly,€0.8205 hourly
N4 Standard 2,n4-standard-2,8 GiB,2,€0.008 hourly,€0.0241 hourly,€0.0865 hourly,€0.1026 hourly
N4 Standard 32,n4-standard-32,128 GiB,32,€0.1274 hourly,€0.3852 hourly,€1.3833 hourly,€1.6411 hourly
N4 Standard 4,n4-standard-4,16 GiB,4,€0.0159 hourly,€0.0481 hourly,€0.1729 hourly,€0.2051 hourly
N4 Standard 48,n4-standard-48,192 GiB,48,€0.1911 hourly,€0.5778 hourly,€2.075 hourly,€2.4616 hourly
N4 Standard 64,n4-standard-64,256 GiB,64,€0.2548 hourly,€0.7704 hourly,€2.7667 hourly,€3.2822 hourly
N4 Standard 8,n4-standard-8,32 GiB,8,€0.0319 hourly,€0.0963 hourly,€0.3458 hourly,€0.4103 hourly
N4 Standard 80,n4-standard-80,320 GiB,80,€0.3185 hourly,€0.963 hourly,€3.4583 hourly,€4.1027 hourly
T2A Standard 1,t2a-standard-1,4 GiB,1,€0.0345 hourly,€0.0138 hourly,€0.0738 hourly,€0.0531 hourly
T2A Standard 16,t2a-standard-16,64 GiB,16,€0.5521 hourly,€0.2208 hourly,€1.1801 hourly,€0.8488 hourly
T2A Standard 2,t2a-standard-2,8 GiB,2,€0.069 hourly,€0.0276 hourly,€0.1475 hourly,€0.1061 hourly
T2A Standard 32,t2a-standard-32,128 GiB,32,€1.1042 hourly,€0.4417 hourly,€2.3601 hourly,€1.6976 hourly
T2A Standard 4,t2a-standard-4,16 GiB,4,€0.138 hourly,€0.0552 hourly,€0.295 hourly,€0.2122 hourly
T2A Standard 48,t2a-standard-48,192 GiB,48,€1.6563 hourly,€0.6625 hourly,€3.5402 hourly,€2.5464 hourly
T2A Standard 8,t2a-standard-8,32 GiB,8,€0.2761 hourly,€0.1104 hourly,€0.59 hourly,€0.4244 hourly
T2D Standard 1,t2d-standard-1,4 GiB,1,€0.0397 hourly,€0.0098 hourly,€0.0789 hourly,€0.0491 hourly
T2D Standard 16,t2d-standard-16,64 GiB,16,€0.6349 hourly,€0.1573 hourly,€1.2629 hourly,€0.7852 hourly
T2D Standard 2,t2d-standard-2,8 GiB,2,€0.0794 hourly,€0.0197 hourly,€0.1579 hourly,€0.0982 hourly
T2D Standard 32,t2d-standard-32,128 GiB,32,€1.2698 hourly,€0.3145 hourly,€2.5257 hourly,€1.5704 hourly
T2D Standard 4,t2d-standard-4,16 GiB,4,€0.1587 hourly,€0.0393 hourly,€0.3157 hourly,€0.1963 hourly
T2D Standard 48,t2d-standard-48,192 GiB,48,€1.9048 hourly,€0.4718 hourly,€3.7886 hourly,€2.3557 hourly
T2D Standard 60,t2d-standard-60,240 GiB,60,€2.3809 hourly,€0.5897 hourly,€4.7358 hourly,€2.9446 hourly
T2D Standard 8,t2d-standard-8,32 GiB,8,€0.3175 hourly,€0.0786 hourly,€0.6314 hourly,€0.3926 hourly
Z3 High Memory 14 standardlssd,z3-highmem-14-standardlssd,112 GiB,14,€1.2905 hourly,€0.4048 hourly,€1.84 hourly,€0.9543 hourly
Z3 High Memory 16 highlssd,z3-highmem-16-highlssd,128 GiB,16,€1.4749 hourly,€0.4626 hourly,€2.1028 hourly,€1.0906 hourly
Z3 High Memory 176,z3-highmem-176,1408 GiB,176,€16.2237 hourly,€5.089 hourly,€23.1312 hourly,€11.9966 hourly
Z3 High Memory 176 standardlssd,z3-highmem-176-standardlssd,1408 GiB,176,€16.2237 hourly,€5.089 hourly,€23.1312 hourly,€11.9966 hourly
Z3 High Memory 192 highlssd metal,z3-highmem-192-highlssd-metal,1536 GiB,192,€17.6986 hourly,€5.5517 hourly,€25.2341 hourly,€13.0872 hourly
Z3 High Memory 22 highlssd,z3-highmem-22-highlssd,176 GiB,22,€2.028 hourly,€0.6361 hourly,€2.8914 hourly,€1.4996 hourly
Z3 High Memory 22 standardlssd,z3-highmem-22-standardlssd,176 GiB,22,€2.028 hourly,€0.6361 hourly,€2.8914 hourly,€1.4996 hourly
Z3 High Memory 32 highlssd,z3-highmem-32-highlssd,256 GiB,32,€2.9498 hourly,€0.9253 hourly,€4.2057 hourly,€2.1812 hourly
Z3 High Memory 44 highlssd,z3-highmem-44-highlssd,352 GiB,44,€4.0559 hourly,€1.2723 hourly,€5.7828 hourly,€2.9991 hourly
Z3 High Memory 44 standardlssd,z3-highmem-44-standardlssd,352 GiB,44,€4.0559 hourly,€1.2723 hourly,€5.7828 hourly,€2.9991 hourly
Z3 High Memory 8 highlssd,z3-highmem-8-highlssd,64 GiB,8,€0.7374 hourly,€0.2313 hourly,€1.0514 hourly,€0.5453 hourly
Z3 High Memory 88,z3-highmem-88,704 GiB,88,€8.1119 hourly,€2.5445 hourly,€11.5656 hourly,€5.9983 hourly
Z3 High Memory 88 highlssd,z3-highmem-88-highlssd,704 GiB,88,€8.1119 hourly,€2.5445 hourly,€11.5656 hourly,€5.9983 hourly
Z3 High Memory 88 standardlssd,z3-highmem-88-standardlssd,704 GiB,88,€8.1119 hourly,€2.5445 hourly,€11.5656 hourly,€5.9983 hourly
